,in-canon,in-near1,in-near2,in-far1
ground_lightsource,,,,
ground_container,,,,
support,0.48885309562261636,1.227860083826033,1.658870738268855,1.500886322104239
ground_verticality,,,,
size_ratio,,,,
shortest_distance,-0.602573893987224,-0.5814989193889218,-0.602573893987224,-0.5667227470874062
contact_proportion,4.26792661588889,1.7945406354836302,0.4616480061163876,0.501290721611238
above_proportion,-0.25072398695199594,-0.35319271353563875,0.8851681815221152,0.25332083166361635
below_proportion,-0.7484621051199398,-0.7484621051199398,-0.7484621051199398,-0.7304102423087094
bbox_overlap_proportion,3.5434916330605963,2.6173204935349386,0.350671120782037,1.3100384960721894
horizontal_distance,-0.7640150626614377,-0.7950110384213234,-0.6396468131085454,-0.8349154744571127
f_covers_g,0.21914421673177317,-0.22661627471190177,1.536002907966404,-0.009502361823306141
g_covers_f,1.5157075793798147,1.107902677895675,0.07903452584126018,0.6655825224263842
figure_lightsource,,,,
figure_container,,,,
location_control,1.8128552119951065,1.0994077649440548,1.6362084526014005,1.272272922032142
